Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Date,Category
/view/urn:uuid:6f4fde0f-131c-43fb-9aa0-3ac9f959c700,3,2,0:00:07,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:6f668e38-0c56-44e1-80f5-5de9dca8175f,15,4,0:03:26,0,0.00%,6.67%,2017-11-01,Dataset
/view/urn:uuid:6f765b05-7d83-4370-8dba-45bdba84539a,4,2,0:09:59,1,0.00%,25.00%,2017-01-01,Dataset
/view/urn:uuid:6fb57047-bc9b-4edb-94eb-ae08574b8191,2,2,0:00:09,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:6fe3b2c0-2e3d-4eaf-b1ab-658c83d4c01c,27,11,0:04:22,4,50.00%,11.11%,2017-12-01,Dataset
/view/urn:uuid:7014da5a-93e4-4034-8d5c-cd6a6ec02e7d,4,2,0:02:16,0,0.00%,25.00%,2017-01-01,Dataset
/view/urn:uuid:7039fe5d-a649-4147-af66-f45eac53738d,3,2,0:00:49,0,0.00%,0.00%,2017-01-01,Dataset
/view/urn:uuid:7039fe5d-a649-4147-af66-f45eac53738d,6,5,0:08:51,0,0.00%,50.00%,2017-02-01,Dataset
/view/urn:uuid:7039fe5d-a649-4147-af66-f45eac53738d,9,6,0:01:22,0,0.00%,11.11%,2017-04-01,Dataset
/view/urn:uuid:7039fe5d-a649-4147-af66-f45eac53738d,7,1,0:04:21,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7039fe5d-a649-4147-af66-f45eac53738d,1,1,0:01:31,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7039fe5d-a649-4147-af66-f45eac53738d<br>,1,1,0:00:03,1,0.00%,0.00%,2017-01-01,Dataset
/view/urn:uuid:7039fe5d-a649-4147-af66-f45eac53738d<br>,1,1,0:00:07,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:704f8966-d3fc-4128-bf02-78bf94e31bec,1,1,0:00:50,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:707ce2f6-e1af-40c2-9747-ce6c35bf53bb,15,9,0:05:10,5,40.00%,26.67%,2017-09-01,Dataset
/view/urn:uuid:707ce2f6-e1af-40c2-9747-ce6c35bf53bb,1,1,0:00:26,0,0.00%,0.00%,2017-10-01,Dataset
/view/urn:uuid:7092abd5-afe7-445b-afca-7491c8718b27,1,1,0:00:15,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:70b88fb6-5538-495a-b690-f792415c5892,7,6,0:04:35,0,0.00%,0.00%,2017-03-01,Dataset
/view/urn:uuid:70dde7fc-06b2-4537-b1ae-af628fd3decb,7,1,0:04:03,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:70e3c192-e914-40bf-b145-b28fde33f1e9,6,2,0:07:44,0,0.00%,0.00%,2017-03-01,Dataset
/view/urn:uuid:711e5bba-74d5-4e16-891c-6a510c971c67,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Dataset
/view/urn:uuid:711e5bba-74d5-4e16-891c-6a510c971c67,9,5,0:07:57,1,0.00%,22.22%,2017-04-01,Dataset
/view/urn:uuid:712a2dc4-92f9-4166-908e-441cc7a9acb8,5,2,0:03:19,0,0.00%,20.00%,2017-04-01,Dataset
/view/urn:uuid:7137094f-426d-4c39-ba73-18f9e1682ed0,5,3,0:06:50,1,0.00%,20.00%,2017-03-01,Dataset
/view/urn:uuid:713bb1af-d9f2-44b7-a442-07e7211ce491,2,1,0:07:02,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:715a2ab0-5316-45c8-b019-6855377b06d4,4,3,0:04:46,1,0.00%,0.00%,2017-12-01,Dataset
/view/urn:uuid:71db8482-fa4a-4346-91f7-8edbb824bfb6,2,1,0:01:06,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:722a641d-9e83-40db-981c-ed633406c7b7,15,8,0:03:39,1,0.00%,13.33%,2017-08-01,Dataset
/view/urn:uuid:722a641d-9e83-40db-981c-ed633406c7b7,2,2,0:00:13,1,0.00%,50.00%,2017-09-01,Dataset
/view/urn:uuid:7235ae47-a6c3-45da-a1ad-72cbe51bd281,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Dataset
/view/urn:uuid:7235ae47-a6c3-45da-a1ad-72cbe51bd281,1,1,0:00:00,1,100.00%,100.00%,2017-05-01,Dataset
/view/urn:uuid:7235ae47-a6c3-45da-a1ad-72cbe51bd281,5,3,0:03:47,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7235ae47-a6c3-45da-a1ad-72cbe51bd281,2,1,0:00:18,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7235ae47-a6c3-45da-a1ad-72cbe51bd281,1,1,0:01:16,0,0.00%,0.00%,2017-09-01,Dataset
/view/urn:uuid:723d2ff6-e2fe-4cc8-adf5-752c762c4528,2,1,0:12:20,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:725c5551-50bb-4c49-9fea-f34c26b64780,12,2,0:01:16,0,0.00%,0.00%,2017-03-01,Dataset
/view/urn:uuid:725c5551-50bb-4c49-9fea-f34c26b64780,1,1,0:04:47,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:7280c503-a88b-4fbd-b3a3-839b7a349bd1,5,4,0:03:24,0,0.00%,20.00%,2017-05-01,Dataset
/view/urn:uuid:7280c503-a88b-4fbd-b3a3-839b7a349bd1,1,1,0:01:24,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:7280c503-a88b-4fbd-b3a3-839b7a349bd1,3,3,0:01:49,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7280c503-a88b-4fbd-b3a3-839b7a349bd1,1,1,0:00:10,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,2,1,0:00:25,0,0.00%,0.00%,2017-01-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,5,2,0:08:45,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,2,1,0:04:32,1,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,1,1,0:01:33,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,1,1,0:00:20,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,1,1,0:01:33,0,0.00%,0.00%,2017-09-01,Dataset
/view/urn:uuid:72899988-22bf-44a0-b4ff-11f62c2c6a66,2,1,0:01:32,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:729e347f-91ab-4b00-b5a8-b880a54de07b,12,8,0:03:51,1,0.00%,8.33%,2017-05-01,Dataset
/view/urn:uuid:72abc258-d1f2-48ed-8137-9a4c3c83f5f2,4,2,0:07:06,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:72f35b4a-6eda-4918-9ce4-b77dc26214eb,4,2,0:00:53,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:72fd82bc-bb66-4be5-9800-d63ffa3015d3,1,1,0:00:20,0,0.00%,0.00%,2017-10-01,Dataset
/view/urn:uuid:7311acd0-c08f-456d-b32b-ac8447e85660,1,1,0:02:53,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:732cdf82-9011-426a-9812-17454fa278de,11,9,0:06:07,6,83.33%,54.55%,2017-04-01,Dataset
/view/urn:uuid:7351a626-ae2a-4c3a-9808-fb0cf4f7947d,1,1,0:05:15,0,0.00%,0.00%,2017-10-01,Dataset
/view/urn:uuid:7360fc97-df86-4992-abd1-ee0da06cb1a6,2,2,0:00:32,1,0.00%,50.00%,2017-03-01,Dataset
/view/urn:uuid:738a442b-5f0b-4544-92ef-96a27e1af720,2,1,0:03:06,0,0.00%,0.00%,2017-01-01,Dataset
/view/urn:uuid:738a442b-5f0b-4544-92ef-96a27e1af720,1,1,0:01:09,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:73bb947b-812e-4812-993a-39a934a73a95,8,3,0:03:18,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:73d4bf84-9896-498e-8e67-c14583b45e6e,1,1,0:00:37,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:73da6f9f-9140-4817-9d35-bd0bb8f6a62a,3,2,0:03:14,0,0.00%,0.00%,2017-10-01,Dataset
/view/urn:uuid:73da6f9f-9140-4817-9d35-bd0bb8f6a62a,3,2,0:00:07,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:73dc38cb-169b-4cb1-be11-26ea2cd1f738,22,15,0:06:44,1,100.00%,18.18%,2017-08-01,Dataset
/view/urn:uuid:73f650c6-792c-4189-9d4d-0cfd79f6f900,2,1,0:02:40,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:7425786d-de5a-4109-b77d-95daa641d607,6,5,0:02:57,2,50.00%,33.33%,2017-03-01,Dataset
/view/urn:uuid:742aa06c-d52d-4083-b511-e7a6070c4d7a,2,2,0:14:20,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:742aa06c-d52d-4083-b511-e7a6070c4d7a,1,1,0:00:00,1,100.00%,100.00%,2017-11-01,Dataset
/view/urn:uuid:743bd164-b441-46e4-aa75-d2bd6a10cd33,2,2,0:00:05,1,0.00%,50.00%,2017-07-01,Dataset
/view/urn:uuid:746cd06a-1563-4981-a1f7-0257be1130eb,24,12,0:05:39,3,0.00%,20.83%,2017-11-01,Dataset
/view/urn:uuid:7493c8a3-b51a-49e1-b137-aa07e3385fd2,2,1,0:05:18,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:75472dbc-313d-4feb-8ffd-966ef7eb8c0b,5,5,0:01:23,0,0.00%,60.00%,2017-03-01,Dataset
/view/urn:uuid:75472dbc-313d-4feb-8ffd-966ef7eb8c0b,12,9,0:05:39,3,66.67%,41.67%,2017-04-01,Dataset
/view/urn:uuid:75472dbc-313d-4feb-8ffd-966ef7eb8c0b,3,3,0:00:56,1,0.00%,33.33%,2017-05-01,Dataset
/view/urn:uuid:75472dbc-313d-4feb-8ffd-966ef7eb8c0b,1,1,0:17:38,1,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7559b880-480a-4958-afcb-19b92593454e,1,1,0:00:15,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:756f0597-b9f2-4fd2-abe6-088499f62ef5,5,1,0:01:26,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:7577f4cf-7144-427e-aa54-3756e8ac573b,1,1,0:00:03,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:758d20d5-e735-4c3a-b873-6e822c27a9b3,3,2,0:08:17,0,0.00%,33.33%,2017-05-01,Dataset
/view/urn:uuid:75e51aba-851a-4b8e-aa3a-4815363ac21d,2,2,0:00:26,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:75f93b73-2acd-499d-9d0d-a12a3f1d343e,2,1,0:00:27,0,0.00%,0.00%,2017-03-01,Dataset
/view/urn:uuid:76005b63-e42f-41ac-a76e-58e274781c61,1,1,0:17:25,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:76911c16-7d01-4d68-9d33-64538187945a,2,2,0:01:56,0,0.00%,50.00%,2017-09-01,Dataset
/view/urn:uuid:76979713-3651-48e2-bfb3-965cf6ca6e64,1,1,0:02:18,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:76bdb2b1-ce0b-4a90-9733-5dd3ba74f47b,3,1,0:00:36,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:76bdb2b1-ce0b-4a90-9733-5dd3ba74f47b,1,1,0:01:11,1,0.00%,0.00%,2017-09-01,Dataset
/view/urn:uuid:76bdb2b1-ce0b-4a90-9733-5dd3ba74f47b,2,2,0:00:00,2,100.00%,100.00%,2017-11-01,Dataset
/view/urn:uuid:76bdb2b1-ce0b-4a90-9733-5dd3ba74f47b,2,2,0:02:29,0,0.00%,50.00%,2017-12-01,Dataset
/view/urn:uuid:76e2665d-f7d4-4425-8d1b-f9337b9f62d2,10,7,0:10:19,2,50.00%,50.00%,2017-11-01,Dataset
/view/urn:uuid:76e39019-03ed-4b22-8cc4-6117e85f3e2b,2,1,0:10:09,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:76f832ac-87b5-4638-ab76-87e11b4175c6,5,2,0:04:48,1,0.00%,20.00%,2017-10-01,Dataset
/view/urn:uuid:7702d4b5-702a-407f-aa17-c4b2b5cd3c56,2,1,0:00:48,1,0.00%,50.00%,2017-05-01,Dataset
/view/urn:uuid:77053604-2c3e-4228-939e-184c4bda700d,3,2,0:09:44,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:773585c3-b4d5-4227-8fe9-b949a54b3210,1,1,0:00:18,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:774246e6-2ceb-4d23-be4a-d331e2b10482,2,1,0:01:03,0,0.00%,50.00%,2017-11-01,Dataset
/view/urn:uuid:7748d48d-9f06-43ef-8428-8c3a69b46e73,1,1,0:04:46,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7762ad0f-92d2-49c2-a33c-78b2eb3c4b60,4,4,0:06:35,0,0.00%,25.00%,2017-01-01,Dataset
/view/urn:uuid:77653bf8-2993-4aae-8c0a-4f09df0f8d08,1,1,0:00:02,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:776b685b-3107-4a99-b6ef-2dab772cb40c,10,2,0:02:08,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:777e7c74-effd-,1,1,0:00:00,0,0.00%,100.00%,2017-03-01,Dataset
/view/urn:uuid:777e7c74-effd-49e9-a975-2d5c09eb279b,18,11,0:03:53,3,33.33%,33.33%,2017-03-01,Dataset
/view/urn:uuid:779db71a-16cf-4ae1-8ba3-bdc0b520d39f,1,1,0:01:15,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:779fade4-c892-4449-a437-8cd5be3c96a1,4,3,0:00:12,1,0.00%,50.00%,2017-03-01,Dataset
/view/urn:uuid:77a5e814-dd87-43b9-ba1a-6b3b5597a601,1,1,0:28:57,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:77fb611c-8f06-48d2-9958-2244b29652df,1,1,0:00:16,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:780a3826-be53-4c67-8450-bca634c6e96d,2,2,0:00:06,0,0.00%,50.00%,2017-12-01,Dataset
/view/urn:uuid:782bc9f1-179d-4637-b0b8-fdf4952773db,1,1,0:00:15,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:783f5034-176d-4539-b9c1-e50c8ff8dcac,2,1,0:03:43,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:783f5034-176d-4539-b9c1-e50c8ff8dcac,1,1,0:02:48,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:784ab375-d2d8-4899-bc14-5d52bfbf6ddc,1,1,0:12:44,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:78578d5e-f29a-4087-a708-ff31d3e5fad3,1,1,0:00:24,1,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:787ec6b5-e99e-488c-92b0-5bcc45e3b523,3,1,0:04:54,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7899b0d6-6c19-4d79-abae-5d1cadc2d753,1,1,0:00:32,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:78c5fd51-4fc8-4bf6-b800-24929e03dc5d,3,1,0:00:51,0,0.00%,0.00%,2017-01-01,Dataset
/view/urn:uuid:78c5fd51-4fc8-4bf6-b800-24929e03dc5d,2,2,0:00:43,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:78cf4d5d-675b-41d6-942b-2d49ccae4813,6,3,0:02:59,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:78e5f93a-f8d6-48b4-a0a5-0f361c99274a,2,2,0:06:57,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:78e5f93a-f8d6-48b4-a0a5-0f361c99274a,8,4,0:02:10,1,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:78e5f93a-f8d6-48b4-a0a5-0f361c99274a,1,1,0:01:16,0,0.00%,0.00%,2017-12-01,Dataset
/view/urn:uuid:78f224ec-2028-4211-834e-ef75cdebf821,2,1,0:04:29,0,0.00%,50.00%,2017-03-01,Dataset
/view/urn:uuid:790fc844-b411-4218-ba04-8a103d1bf4df,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Dataset
/view/urn:uuid:795b78e3-794a-4700-9f8a-58d84e87bb64,8,2,0:05:00,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:796fc906-5816-4c84-b99e-2e7f72df8b82,7,1,0:01:28,0,0.00%,0.00%,2017-01-01,Dataset
/view/urn:uuid:796fc906-5816-4c84-b99e-2e7f72df8b82,1,1,0:01:53,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:79a39d22-f9b3-41f9-8296-a7d06da7e89f,2,2,0:00:22,0,0.00%,50.00%,2017-01-01,Dataset
/view/urn:uuid:79a39d22-f9b3-41f9-8296-a7d06da7e89f,1,1,0:00:44,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:79a39d22-f9b3-41f9-8296-a7d06da7e89f,2,2,0:00:52,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:79a39d22-f9b3-41f9-8296-a7d06da7e89f,1,1,0:00:42,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:79a39d22-f9b3-41f9-8296-a7d06da7e89f,2,2,0:00:09,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:79e48d75-c084-4010-8adf-116b94e1cec8,10,2,0:04:28,0,0.00%,20.00%,2017-04-01,Dataset
/view/urn:uuid:79e48d75-c084-4010-8adf-116b94e1cec8,7,4,0:06:04,0,0.00%,14.29%,2017-05-01,Dataset
/view/urn:uuid:79f3668e-2fe4-447f-b27f-4f524e050a99,1,1,0:00:33,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7a191645-f34c-49a8-b05a-b1755a7c64b7,1,1,0:00:10,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:7a191645-f34c-49a8-b05a-b1755a7c64b7,1,1,0:00:02,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7a2a4a67-09bd-4378-a6ff-4ff24e7d622d,5,4,0:04:57,1,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7a32293b-3100-441b-97a7-b207e1014a17,1,1,0:01:33,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7aa17f6c-4ec8-47e3-bb61-adb2b2f2ed95,2,1,0:00:11,0,0.00%,50.00%,2017-02-01,Dataset
/view/urn:uuid:7aad9136-297b-43b1-a071-4cef767ff6bd,8,3,0:00:51,0,0.00%,12.50%,2017-11-01,Dataset
/view/urn:uuid:7aafd369-76ae-40b6-a3eb-e61ce9681cb7,6,2,0:03:56,0,0.00%,0.00%,2017-10-01,Dataset
/view/urn:uuid:7aeae740-53b0-4b6c-8bb6-a45a370f7edd,3,3,0:00:05,1,0.00%,33.33%,2017-05-01,Dataset
/view/urn:uuid:7aef5ffc-8768-46a4-9958-49499248f6bb,1,1,0:01:13,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7af0345a-e9a4-4605-bcc8-6db152383d49,8,4,0:01:33,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7af0345a-e9a4-4605-bcc8-6db152383d49,1,1,0:01:06,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:7af0345a-e9a4-4605-bcc8-6db152383d49,2,2,0:06:11,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7af0345a-e9a4-4605-bcc8-6db152383d49,1,1,0:03:38,0,0.00%,0.00%,2017-12-01,Dataset
/view/urn:uuid:7afac5a3-9c62-4ac5-9c81-c640f2062e78,2,2,0:00:03,0,0.00%,50.00%,2017-08-01,Dataset
/view/urn:uuid:7b1cf80b-d18b-4220-ab42-4458fd19d960,3,2,0:02:05,0,0.00%,0.00%,2017-12-01,Dataset
/view/urn:uuid:7b1dce1e-37b8-4583-8fa6-6aff94809432,2,1,0:02:00,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7b4f85cc-1aa0-40e6-a45d-600db265159d,1,1,0:00:08,0,0.00%,0.00%,2017-10-01,Dataset
/view/urn:uuid:7b4f85cc-1aa0-40e6-a45d-600db265159d,1,1,0:00:00,0,0.00%,100.00%,2017-11-01,Dataset
/view/urn:uuid:7b4f85cc-1aa0-40e6-a45d-600db265159d,1,1,0:00:11,1,0.00%,0.00%,2017-12-01,Dataset
/view/urn:uuid:7b8c8827-af95-4d8e-a5a7-677d77b508ed,4,1,0:05:34,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:7babf6de-80ac-46d8-9b81-4bc8e3400518,3,1,0:00:29,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7babf6de-80ac-46d8-9b81-4bc8e3400518,3,2,0:00:18,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:7babf6de-80ac-46d8-9b81-4bc8e3400518,1,1,0:00:02,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7bb7046d-3891-4b7e-9738-33b290d78efa,1,1,0:00:42,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7bcb31ff-d986-4420-9777-7fcd2f898413,1,1,0:00:00,0,0.00%,100.00%,2017-05-01,Dataset
/view/urn:uuid:7bd44549-d517-4698-8e36-e109c84552ca,2,2,0:00:10,0,0.00%,0.00%,2017-06-01,Dataset
/view/urn:uuid:7c027591-da56-46ef-be9c-301b8e581620,1,1,0:00:01,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7c0bc3ae-720d-4fff-a2e1-dc1285588892,1,1,0:00:07,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7c0bc3ae-720d-4fff-a2e1-dc1285588892,2,1,0:00:22,1,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7c157123-4a23-41ff-9cce-9fb6eb03b9ab,12,8,0:02:56,1,100.00%,33.33%,2017-09-01,Dataset
/view/urn:uuid:7c157123-4a23-41ff-9cce-9fb6eb03b9ab,1,1,0:02:58,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:7c20fabf-c242-4519-8e58-7a2869e5534b,1,1,0:06:55,0,0.00%,0.00%,2017-03-01,Dataset
/view/urn:uuid:7c328b9b-e040-4813-aeb1-ae904e0f243a,2,1,0:06:26,0,0.00%,0.00%,2017-03-01,Dataset
/view/urn:uuid:7c521fb2-e53b-4aa6-9110-98c8d77bab06,6,5,0:04:16,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7c521fb2-e53b-4aa6-9110-98c8d77bab06,3,3,0:03:59,0,0.00%,33.33%,2017-06-01,Dataset
/view/urn:uuid:7c65de1b-c5fa-4390-bef9-52aa344dbcca,7,1,0:00:11,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7c8642ac-8c6a-4f97-ae0f-dd3a7454964b,4,2,0:05:23,0,0.00%,25.00%,2017-03-01,Dataset
/view/urn:uuid:7cc20cf9-b57c-4761-adc0-31535dd91a0c,2,1,0:00:13,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:7cd4b970-edeb-4cab-9b8d-b18e42e864b7,1,1,0:00:05,0,0.00%,0.00%,2017-11-01,Dataset
/view/urn:uuid:7d00a145-dd76-4d94-9af9-2793e57a48b2,6,3,0:00:47,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:7d00a145-dd76-4d94-9af9-2793e57a48b2,1,1,0:01:16,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7d2d5bc0-685f-4a9e-8a64-84dbe6e8b666,7,7,0:10:06,0,0.00%,14.29%,2017-11-01,Dataset
/view/urn:uuid:7d3e3b97-e4e7-4c38-bf8b-223dbdd327c9,7,3,0:02:53,2,100.00%,28.57%,2017-05-01,Dataset
/view/urn:uuid:7d3e3b97-e4e7-4c38-bf8b-223dbdd327c9,1,1,0:00:14,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7d5033f6-7a52-49ec-be1a-2d5e31aaf065,2,2,0:02:30,1,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7db49941-7ff6-49d6-be7a-990ab984fc40,5,3,0:00:40,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:7db8d7a7-3e68-480b-b446-309d3e198750,1,1,0:00:21,0,0.00%,0.00%,2017-04-01,Dataset
/view/urn:uuid:7db8d7a7-3e68-480b-b446-309d3e198750,1,1,0:00:23,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7db8d7a7-3e68-480b-b446-309d3e198750,1,1,0:00:46,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7dc73b8d-8c56-4f5f-b7cf-3bc8b91d6be6,19,15,0:03:39,1,100.00%,15.79%,2017-08-01,Dataset
/view/urn:uuid:7e154f7c-f1aa-4770-b6dc-07431e7f4a82,9,7,0:04:06,2,0.00%,44.44%,2017-06-01,Dataset
/view/urn:uuid:7e2220d9-ba53-4531-af85-d1678dcaaf6d,18,13,0:02:47,1,0.00%,5.56%,2017-02-01,Dataset
/view/urn:uuid:7e2220d9-ba53-4531-af85-d1678dcaaf6d,7,5,0:02:06,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7e730c24-2e51-455d-b8c1-effcbcfe0d22,4,3,0:03:18,0,0.00%,0.00%,2017-10-01,Dataset
/view/urn:uuid:7e9a62bb-a303-4d60-9c62-dd169e81bcec,3,1,0:03:33,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:7e9a62bb-a303-4d60-9c62-dd169e81bcec,1,1,0:00:30,0,0.00%,0.00%,2017-05-01,Dataset
/view/urn:uuid:7e9a62bb-a303-4d60-9c62-dd169e81bcec,1,1,0:03:02,0,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7eb2ad5c-a9fb-493e-8710-10d5e5571f12,7,4,0:02:17,1,0.00%,0.00%,2017-07-01,Dataset
/view/urn:uuid:7eb2ad5c-a9fb-493e-8710-10d5e5571f12,1,1,0:00:35,0,0.00%,0.00%,2017-08-01,Dataset
/view/urn:uuid:7ec733c4-aa63-405a-a58d-1d773a9025a9,4,3,0:03:47,3,33.33%,50.00%,2017-07-01,Dataset
/view/urn:uuid:7efdca6a-015f-402c-9d86-c4433a74285d,7,5,0:03:09,4,25.00%,42.86%,2017-08-01,Dataset
/view/urn:uuid:7efdca6a-015f-402c-9d86-c4433a74285d,1,1,0:02:42,0,0.00%,0.00%,2017-09-01,Dataset
/view/urn:uuid:7f051b4e-57ea-4d51-a089-57de313772a7,2,1,0:01:36,0,0.00%,0.00%,2017-02-01,Dataset
/view/urn:uuid:7f721437-24c4-4454-86b7-f000307653b8,1,1,0:01:19,0,0.00%,0.00%,2017-07-01,Dataset
