Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Date,Category
/catalog/view/doi:10.5065/D69G5JX5,5,5,0:00:00,5,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D69G5JX5,6,4,0:01:01,4,50.00%,66.67%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D69G5JX5,12,12,0:00:00,12,100.00%,100.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D69G5JX5,5,5,0:00:00,5,80.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D69G5JX5,21,14,0:03:32,13,61.54%,61.90%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D69G5JX5,2,2,0:00:00,2,50.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D69K4880,1,1,0:00:00,0,0.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D69W0CJD,1,1,0:00:18,0,0.00%,0.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D69Z931G,2,1,0:00:07,0,0.00%,0.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6B27S8G,1,1,0:07:52,0,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6B27S9X,1,1,0:00:25,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6B27SD8,1,1,0:00:11,0,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6B27SD8,1,1,0:00:08,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6B27SFQ,1,1,0:06:55,0,0.00%,0.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6B27SG5,1,1,0:00:16,0,0.00%,0.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6B27SG5,1,1,0:01:32,0,0.00%,0.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6B8568R,2,1,0:10:45,1,0.00%,50.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6B8568R,14,9,0:04:58,8,62.50%,57.14%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6BC3WPP,1,1,0:00:00,1,100.00%,100.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6BC3WQ4,1,1,0:00:59,0,0.00%,0.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6BG2KW9,1,1,0:00:14,0,0.00%,0.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6BR8Q9C,1,1,0:00:00,0,0.00%,100.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6BZ643Z,1,1,0:00:08,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6BZ643Z,1,1,0:05:19,0,0.00%,0.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6C24TK3,1,1,0:00:14,0,0.00%,0.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6C24TK3,1,1,0:02:10,0,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6C53HXH,1,1,0:00:53,0,0.00%,0.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6C53HZZ,1,1,0:00:19,0,0.00%,0.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6C8279S,1,1,0:00:58,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6C827CP,1,1,0:00:25,0,0.00%,0.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6C827FK,5,4,0:03:06,3,100.00%,80.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6C827FK,2,1,0:06:51,1,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6C827FK,2,1,0:02:31,1,0.00%,50.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6C827FK,5,1,0:00:36,1,0.00%,20.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6C827G1,1,1,0:00:40,0,0.00%,0.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6CC0XMC,1,1,0:00:00,1,100.00%,100.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6CC0XMC,1,1,0:00:00,1,100.00%,100.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6CC0XMC,4,3,0:00:30,3,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6CC0XMC,1,1,0:00:00,1,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6CC0XMC,2,2,0:00:53,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6CC0XSM,1,1,0:04:42,0,0.00%,0.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6CC0XSM,2,2,0:02:06,2,50.00%,50.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6CC0XSM,1,1,0:00:00,1,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6CC0XSM,1,1,0:00:00,0,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6CC0XT2,1,1,0:00:00,1,100.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6CC0XT2,1,1,0:00:08,1,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6CC0XVH,1,1,0:04:52,0,0.00%,0.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6CC0XVH,4,4,0:01:17,2,0.00%,25.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6CJ8BM3,1,1,0:00:00,1,100.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6CJ8BM3,1,1,0:00:12,1,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6CN720C,1,1,0:00:00,1,100.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6CN7228,2,1,0:02:29,1,0.00%,50.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6CN7228,3,2,0:02:32,2,50.00%,66.67%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6CN7228,1,1,0:00:00,1,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6CN7228,1,1,0:00:00,1,100.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6CN7228,3,3,0:07:33,3,33.33%,66.67%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6CV4FV2,1,1,0:00:00,0,0.00%,100.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6CV4FV2,1,1,0:00:00,1,100.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6CV4FV2,1,1,0:00:00,1,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6CZ358S,1,1,0:00:29,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6D21VM4,1,1,0:00:44,0,0.00%,0.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6D21VM4,1,1,0:07:49,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6D21VM4,1,1,0:02:00,0,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6D21VM4,1,1,0:00:00,0,0.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6D21VM4,1,1,0:00:04,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6D21VNK,1,1,0:08:56,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6D50K0D,1,1,0:00:00,1,100.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6D50K1V,1,1,0:00:18,0,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6D798FM,1,1,0:01:14,1,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6DB7ZVJ,1,1,0:00:11,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6DF6PB5,1,1,0:00:00,1,100.00%,100.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6DF6PB5,3,1,0:01:39,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6DF6PCM,3,1,0:00:25,0,0.00%,33.33%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6DJ5CSX,2,1,0:00:33,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6DJ5CSX,1,1,0:02:34,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6DR2SK4,1,1,0:00:00,1,100.00%,100.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6DV1GVN,2,1,0:00:28,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,4,3,0:00:58,3,66.67%,75.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,5,4,0:15:25,4,75.00%,80.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,3,2,0:00:18,2,0.00%,33.33%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,3,3,0:00:28,3,0.00%,0.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,9,9,0:00:00,9,100.00%,100.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,7,6,0:00:45,6,50.00%,57.14%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,3,3,0:15:31,2,100.00%,66.67%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,8,8,0:00:00,8,62.50%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,7,7,0:00:00,7,85.71%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6DV1H19,3,3,0:00:00,3,100.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6DZ06FM,1,1,0:00:03,0,0.00%,0.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6F47M5P,1,1,0:00:46,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6F769PB,1,1,0:00:00,0,0.00%,100.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6F769PB,1,1,0:00:44,1,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6F769PB,1,1,0:00:00,1,0.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6FB512M,1,1,0:00:00,1,100.00%,100.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6FB512M,1,1,0:00:00,1,100.00%,100.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6FF3QF3,2,2,0:00:27,0,0.00%,50.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6FF3QF3,1,1,0:02:26,0,0.00%,0.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6FF3QF3,1,1,0:00:00,0,0.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6FF3QF3,4,4,0:02:31,1,100.00%,75.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6FJ2DWV,2,1,0:01:12,0,0.00%,0.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6FJ2DX9,2,1,0:04:23,1,0.00%,50.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6FN1484,1,1,0:00:04,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6FQ9TN2,2,1,0:05:51,1,0.00%,50.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6FQ9TN2,2,2,0:00:00,1,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6FQ9TN2,1,1,0:00:00,1,0.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6FQ9TN2,1,1,0:00:00,1,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6FQ9TQZ,1,1,0:01:27,0,0.00%,0.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6FQ9TQZ,1,1,0:00:00,0,0.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6FQ9TRD,2,1,0:01:50,0,0.00%,50.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6G15Z03,1,1,0:00:37,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6G15Z1J,4,3,0:00:30,2,100.00%,75.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6G15Z1J,3,3,0:05:28,1,100.00%,66.67%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6G44NCZ,1,1,0:00:00,0,0.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6G44NFV,2,2,0:00:00,2,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6G44NFV,1,1,0:00:00,1,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6G73BTQ,1,1,0:09:18,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6GB2260,1,1,0:05:05,1,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6GF0RMX,2,1,0:00:06,1,0.00%,50.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6GF0RMX,1,1,0:00:00,1,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6GF0RMX,1,1,0:12:39,0,0.00%,0.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6GF0RNC,2,1,0:15:19,1,0.00%,50.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6GF0RNC,1,1,0:00:00,1,100.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6GH9G30,1,1,0:01:03,0,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6GM85FD,1,1,0:00:00,1,100.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6GQ6VTW,1,1,0:04:12,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6GT5K9H,1,1,0:00:00,1,100.00%,100.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6H13059,1,1,0:00:04,0,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6H1306R,1,1,0:07:02,0,0.00%,0.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6H1306R,1,1,0:00:00,0,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6H130DF,1,1,0:00:00,0,0.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6H9938X,1,1,0:00:31,0,0.00%,0.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6H993BT,2,2,0:01:48,1,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6HD7STN,1,1,0:00:00,1,100.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6HM56KS,2,2,0:00:00,2,100.00%,100.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6HM56KS,1,1,0:00:00,1,100.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6HQ3X1K,1,1,0:01:12,1,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6HT2MGB,1,1,0:00:21,0,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6HT2MP1,1,1,0:00:22,0,0.00%,0.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6J1016B,1,1,0:00:00,0,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6J1019P,1,1,0:00:00,0,0.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6J38QN5,2,2,0:03:45,0,0.00%,50.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6J67F3B,1,1,0:00:00,1,100.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6J67F3B,2,1,0:00:41,1,0.00%,50.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6J67F3B,1,1,0:00:00,1,100.00%,100.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6J67F3B,1,1,0:00:00,1,100.00%,100.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6J964FR,1,1,0:00:26,0,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6J964FR,2,2,0:00:00,2,100.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6J964FR,3,3,0:00:49,2,0.00%,0.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6J964HN,3,3,0:00:00,3,100.00%,100.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6J964HN,3,3,0:00:00,3,66.67%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6J964HN,1,1,0:00:00,1,0.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6JD4TVP,1,1,0:00:16,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,12,8,0:01:17,3,66.67%,66.67%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,2,2,0:07:07,0,0.00%,50.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,1,1,0:00:25,1,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,1,1,0:00:00,0,0.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,8,7,0:01:47,4,100.00%,62.50%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,1,1,0:00:00,1,100.00%,100.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,10,7,0:04:46,5,60.00%,50.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,2,1,0:00:43,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,1,1,0:00:00,1,100.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6JH3J7Z,2,2,0:00:00,2,100.00%,100.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6JH3JB9,1,1,0:00:09,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6JM27Q5,1,1,0:00:42,1,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6JM27Q5,1,1,0:00:00,1,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6JM27Q5,2,2,0:00:00,2,50.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6JS9NFX,2,1,0:00:15,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6JS9NHT,1,1,0:01:17,0,0.00%,0.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6JW8C0F,1,1,0:00:00,1,100.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6JW8C0F,2,2,0:00:00,2,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6JW8C0F,6,1,0:05:48,1,0.00%,0.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6JW8C0F,1,1,0:02:49,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6JW8C1W,1,1,0:00:00,0,0.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6K072CM,2,1,0:00:24,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6K072D2,1,1,0:17:49,0,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6K072D2,4,4,0:00:12,0,0.00%,50.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6K64G68,1,1,0:00:00,1,100.00%,100.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6K64G68,1,1,0:00:00,1,100.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6K64G68,4,3,0:16:35,3,66.67%,75.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6K64G68,1,1,0:00:00,1,100.00%,100.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6K64G68,1,1,0:01:32,0,0.00%,0.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6K64G7Q,1,1,0:00:56,0,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6K935N1,1,1,0:00:30,1,0.00%,0.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6K935N1,1,1,0:00:00,1,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6K935N1,3,3,0:00:00,3,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6KD1W1X,2,2,0:00:39,2,50.00%,50.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6KD1W1X,2,2,0:00:00,2,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6KD1W2C,1,1,0:00:06,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6KK98S3,1,1,0:02:06,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6KP804X,1,1,0:01:48,0,0.00%,0.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6KS6PMR,1,1,0:04:44,0,0.00%,0.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6KS6PMR,1,1,0:00:18,0,0.00%,0.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6KS6PQ3,1,1,0:00:00,1,100.00%,100.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6KS6PQ3,1,1,0:00:00,1,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6KS6PQ3,1,1,0:00:00,1,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6KS6PQ3,1,1,0:00:00,1,100.00%,100.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6KS6PQ3,1,1,0:00:00,1,100.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6KS6PZ7,2,2,0:00:00,0,0.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6KS6PZ7,1,1,0:15:35,0,0.00%,0.00%,2019-12-01,Dataset
/catalog/view/doi:10.5065/D6KW5CXQ,1,1,0:00:00,1,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6KW5CXQ,1,1,0:00:00,1,100.00%,100.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6KW5CXQ,1,1,0:00:00,1,100.00%,100.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6KW5CXQ,1,1,0:00:00,1,100.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6KW5CXQ,1,1,0:00:00,1,100.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6KW5D3C,2,2,0:00:25,0,0.00%,0.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6KW5D58,1,1,0:00:13,0,0.00%,0.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6KW5D58,1,1,0:00:11,0,0.00%,0.00%,2019-06-01,Dataset
/catalog/view/doi:10.5065/D6KW5DDD,12,9,0:03:45,2,0.00%,41.67%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6KW5DDD,1,1,0:00:22,0,0.00%,0.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6KW5DDD,1,1,0:00:19,0,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6M043GJ,7,4,0:04:31,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6M043GJ,1,1,0:00:00,1,100.00%,100.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6M043JF,1,1,0:00:32,0,0.00%,0.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6M32SXX,1,1,0:00:00,1,100.00%,100.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6M61HBN,1,1,0:00:00,1,100.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6M906SD,3,1,0:04:35,0,0.00%,33.33%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6M906SD,2,1,0:00:38,1,0.00%,50.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6M906TV,1,1,0:00:00,0,0.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6MC8X5R,1,1,0:00:00,1,100.00%,100.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6MC8X5R,5,2,0:01:00,2,50.00%,40.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6MC8X5R,2,1,0:07:06,1,0.00%,50.00%,2019-07-01,Dataset
/catalog/view/doi:10.5065/D6MC8X5R,1,1,0:00:00,1,100.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6MC8X5R,1,1,0:00:07,1,0.00%,0.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6MC8X5R,4,4,0:00:00,4,75.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6MK69W1,1,1,0:00:40,0,0.00%,0.00%,2019-08-01,Dataset
/catalog/view/doi:10.5065/D6MP51D3,1,1,0:00:00,0,0.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6MS3QVG,1,1,0:00:00,1,100.00%,100.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6MS3QVG,1,1,0:00:00,1,100.00%,100.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6MS3QVG,1,1,0:00:00,1,0.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6MS3QVG,1,1,0:00:00,1,100.00%,100.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6MS3QWX,2,2,0:00:00,1,100.00%,100.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6MS3QWX,2,2,0:00:00,2,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6MS3QWX,1,1,0:00:00,1,0.00%,100.00%,2019-10-01,Dataset
/catalog/view/doi:10.5065/D6MS3QWX,2,1,0:00:22,1,0.00%,50.00%,2019-11-01,Dataset
/catalog/view/doi:10.5065/D6MW2F2H,2,1,0:03:07,1,0.00%,50.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6MW2F2H,3,2,0:00:20,0,0.00%,0.00%,2019-09-01,Dataset
/catalog/view/doi:10.5065/D6MW2F86,1,1,0:00:34,0,0.00%,0.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6N014HK,2,2,0:00:00,2,100.00%,100.00%,2019-01-01,Dataset
/catalog/view/doi:10.5065/D6N014HK,1,1,0:00:00,1,100.00%,100.00%,2019-02-01,Dataset
/catalog/view/doi:10.5065/D6N014HK,2,2,0:00:00,2,100.00%,100.00%,2019-03-01,Dataset
/catalog/view/doi:10.5065/D6N014HK,3,3,0:00:00,3,100.00%,100.00%,2019-04-01,Dataset
/catalog/view/doi:10.5065/D6N014HK,2,2,0:00:00,2,100.00%,100.00%,2019-05-01,Dataset
/catalog/view/doi:10.5065/D6N014HK,3,3,0:02:17,2,50.00%,33.33%,2019-06-01,Dataset
