Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Date,Category
/catalog/view/doi:10.5065/D6T72FFR,1,1,0:03:20,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6T72FKJ,3,3,0:13:34,0,0.00%,33.33%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6TB151Q,3,1,0:01:43,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6TD9VF3,2,2,0:02:37,2,50.00%,50.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6TD9VGJ,3,3,0:00:20,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6TM7867,1,1,0:03:11,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6TM787P,1,1,0:00:13,1,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6TM7884,1,1,0:00:11,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6TM789K,2,1,0:01:16,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6TQ5ZM5,2,2,0:00:19,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6TQ5ZNM,2,1,0:03:34,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6TQ5ZNM,1,1,0:03:37,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6TQ5ZQH,2,2,0:00:24,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6TT4P1W,1,1,0:14:06,1,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6TT4P1W,1,1,0:00:00,1,100.00%,100.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6TT4P2B,1,1,0:01:48,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6TX3CGN,2,1,0:02:50,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6TX3CH3,1,1,0:11:38,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6TX3CJJ,1,1,0:00:00,1,100.00%,100.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6V122SX,1,1,0:00:00,0,0.00%,100.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6V122XQ,1,1,0:00:00,1,100.00%,100.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6V122XQ,1,1,0:00:00,0,0.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6V40S7Q,2,2,0:00:07,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6V40SB2,2,2,0:13:36,1,100.00%,50.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6V69GQC,2,1,0:20:43,1,0.00%,50.00%,2020-02-01,Dataset
/catalog/view/doi:10.5065/D6V69GQC,1,1,0:06:12,1,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6V98660,1,1,0:03:22,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6V98660,1,1,0:00:00,1,100.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6VD6WG4,3,3,0:01:17,0,0.00%,33.33%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6VD6WKG,1,1,0:05:51,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6VH5KWF,2,2,0:00:07,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6VH5KXW,4,3,0:01:36,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6VH5KZB,4,3,0:09:16,3,66.67%,75.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6VH5M06,1,1,0:00:25,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6VM4995,2,2,0:00:43,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6VM49BM,2,2,0:01:09,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6VM49DH,1,1,0:06:30,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6VM49FZ,1,1,0:00:00,0,0.00%,100.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6VM49GD,1,1,0:00:11,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q6Q,2,1,0:00:29,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q6Q,2,1,0:00:39,0,0.00%,50.00%,2020-02-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q75,2,1,0:11:53,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q75,1,1,0:00:00,1,100.00%,100.00%,2020-02-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q75,4,3,0:03:29,2,0.00%,25.00%,2020-03-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q75,6,5,0:07:36,5,40.00%,66.67%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q75,1,1,0:00:00,1,100.00%,100.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6VT1Q75,1,1,0:00:00,1,100.00%,100.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6VX0DJ4,1,1,0:00:00,1,100.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6W093W9,1,1,0:00:00,1,100.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6W093Z6,2,2,0:00:11,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6W0942Z,1,1,0:02:27,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6W09493,2,2,0:03:39,0,0.00%,50.00%,2020-02-01,Dataset
/catalog/view/doi:10.5065/D6W37TB3,2,2,0:00:13,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6W37TFF,2,2,0:05:54,2,50.00%,50.00%,2020-03-01,Dataset
/catalog/view/doi:10.5065/D6W37TFF,7,4,0:01:37,1,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6W66HT9,1,1,0:03:00,1,0.00%,0.00%,2020-02-01,Dataset
/catalog/view/doi:10.5065/D6W66HVR,1,1,0:00:08,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6W66HVR,1,1,0:00:40,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6W66HW6,1,1,0:04:57,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6W66HW6,2,1,0:07:02,1,0.00%,50.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6W95754,3,2,0:00:50,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6W95754,2,2,0:00:19,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6W9576K,2,2,0:00:10,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6W9579X,6,3,0:01:00,0,0.00%,16.67%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6WD3XK2,2,2,0:00:18,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6WH2N34,1,1,0:07:11,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6WH2N34,1,1,0:00:00,1,100.00%,100.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6WM1BJW,2,2,0:00:13,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6WM1BKB,1,1,0:00:11,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6WQ01XR,1,1,0:05:19,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6WS8R8N,2,2,0:00:14,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6WS8RBJ,1,1,0:00:50,1,0.00%,0.00%,2020-03-01,Dataset
/catalog/view/doi:10.5065/D6WS8RC0,1,1,0:00:56,1,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6WW7FQD,1,1,0:00:00,0,0.00%,100.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6WW7FQD,1,1,0:00:00,0,0.00%,100.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6WW7FS9,2,1,0:04:10,1,0.00%,50.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6WW7FS9,1,1,0:00:00,1,100.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6X0656B,3,2,0:00:23,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6X34VHX,2,1,0:02:02,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6X34VKT,1,1,0:05:36,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6X34VKT,1,1,0:00:00,1,100.00%,100.00%,2020-02-01,Dataset
/catalog/view/doi:10.5065/D6X63JX7,1,1,0:00:22,1,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6X63JZP,2,2,0:00:22,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6X928BZ,1,1,0:01:30,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6XD0ZV7,1,1,0:00:06,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6XG9PB9,1,1,0:00:10,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6XK8CMT,1,1,0:00:06,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6XK8CPQ,1,1,0:08:58,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6XP72Z7,1,1,0:00:00,1,0.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6XP731J,1,1,0:04:17,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6XP7320,1,1,0:00:00,0,0.00%,100.00%,2020-02-01,Dataset
/catalog/view/doi:10.5065/D6XP733F,2,2,0:00:12,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6XS5SFG,1,1,0:00:10,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6XS5SFG,2,2,0:00:17,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6XS5SRH,2,2,0:00:32,2,50.00%,50.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6XW4GSW,2,2,0:00:34,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6XW4GXP,2,2,0:00:16,2,50.00%,50.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6Z0365G,1,1,0:00:53,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6Z036BQ,1,1,0:00:18,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6Z31WQ6,2,1,0:00:18,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6Z31WQ6,2,2,0:00:11,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6Z31WQ6,1,1,0:00:08,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6Z31WS3,1,1,0:05:09,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6Z31WS3,1,1,0:00:00,1,100.00%,100.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6Z31WS3,1,1,0:00:00,1,100.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.5065/D6Z31WTJ,1,1,0:00:06,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6Z60M1K,2,1,0:00:33,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6Z60M1K,2,2,0:00:20,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/doi:10.5065/D6Z60M5C,1,1,0:02:53,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6Z899FB,1,1,0:00:00,1,100.00%,100.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6Z899JP,1,1,0:03:50,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6Z899JP,3,2,0:02:51,2,50.00%,66.67%,2020-03-01,Dataset
/catalog/view/doi:10.5065/D6Z899K4,1,1,0:02:40,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/doi:10.5065/D6ZC80W3,1,1,0:00:00,0,0.00%,100.00%,2020-03-01,Dataset
/catalog/view/doi:10.5065/D6ZC810V,1,1,0:00:00,0,0.00%,100.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6ZG6QCB,1,1,0:09:19,1,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6ZK5DSN,1,1,0:00:00,1,100.00%,100.00%,2020-03-01,Dataset
/catalog/view/doi:10.5065/D6ZK5DSN,3,3,0:02:48,2,50.00%,66.67%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6ZK5DT3,2,1,0:02:49,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.5065/D6ZS2TM9,1,1,0:00:43,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6ZW1J2G,2,2,0:00:55,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi:10.5065/D6ZW1J2G,3,1,0:00:02,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/doi:10.5065/D6ZW1J2G,1,1,0:00:00,1,100.00%,100.00%,2020-08-01,Dataset
/catalog/view/doi:10.6073/AA/knb-lter-arc.1591.7,1,1,0:02:00,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/doi:10.6073/pasta/26c5b917fd648829fa2fda488ea926b8,2,1,0:00:16,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.6073/pasta/39c5cd973c8233d35042443b0c143210,1,1,0:00:41,1,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.6073/pasta/47c49e273f0ce0146d5eebb5cf5c234d,2,2,0:00:00,1,100.00%,100.00%,2020-05-01,Dataset
/catalog/view/doi:10.6073/pasta/514fccb84ac8dfc892ee374c716d9ac9,1,1,0:00:40,1,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.6073/pasta/55fdb1ea7a5b9121f5aced573c97a3a6,1,1,0:00:42,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.6073/pasta/ce837fed4b4af2dd608f08c46e1d9e53,2,1,0:04:20,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/doi:10.7291/V9RN35SV,1,1,0:00:08,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/DOI:2010.7291/V9RN35SV,1,1,0:00:04,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/doi/10.18739/A2Z60C29Q,1,1,0:00:16,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/dXJuJTNBdX,1,1,0:00:00,0,0.00%,100.00%,2020-06-01,Dataset
/catalog/view/dXJuJTNBdX,5,4,0:00:00,3,66.67%,60.00%,2020-07-01,Dataset
/catalog/view/dXJuOnV1aW,1,1,0:00:00,1,100.00%,100.00%,2020-01-01,Dataset
/catalog/view/dXJuOnV1aW,2,2,0:00:00,2,100.00%,100.00%,2020-02-01,Dataset
/catalog/view/dXJuOnV1aW,8,8,0:00:00,8,100.00%,100.00%,2020-03-01,Dataset
/catalog/view/dXJuOnV1aW,9,9,0:00:00,9,88.89%,88.89%,2020-05-01,Dataset
/catalog/view/dXJuOnV1aW,1,1,0:00:00,1,100.00%,100.00%,2020-07-01,Dataset
/catalog/view/e9e84bff-e1a1-41ba-b26c-ba5288780b3b,2,2,0:00:18,0,0.00%,50.00%,2020-05-01,Dataset
/catalog/view/efdl.cims.nyu.edu,1,1,0:00:00,0,0.00%,100.00%,2020-01-01,Dataset
/catalog/view/esource_map_urn:uuid:0631d74a-130d-4b67-8aa6-c4b63e39cde3,1,1,0:00:07,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/esource_map_urn:uuid:e338adc8-fa68-441e-9440-4d165cd90bb6,1,1,0:00:27,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/http://dx.doi.org/10.18739/A24X0Q,3,2,0:00:30,2,50.00%,33.33%,2020-01-01,Dataset
/catalog/view/http://dx.doi.org/10.18739/A28Q18,7,5,0:00:07,4,75.00%,42.86%,2020-01-01,Dataset
/catalog/view/http://dx.doi.org/10.5065/D6542KRH,5,2,0:00:45,0,0.00%,20.00%,2020-01-01,Dataset
/catalog/view/https://arcticdata.io/catalog/view/urn:uuid:14cd3b34-3508-40d5-9c69-9a415bb9b66a,1,1,0:00:13,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/https://doi.org/10.18739/A2FX73Z7B,1,1,0:00:06,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/data/eml/knb-lter-arc/20031/7/271d7c785c472b3f09a5bae38abe47ed,1,1,0:08:39,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/data/eml/knb-lter-arc/20031/7/c8b985313addbf3a3085a38a047dcab0,4,1,0:00:30,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10531/6,1,1,0:00:43,0,0.00%,0.00%,2020-02-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10531/6,2,1,0:10:17,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10531/8,1,1,0:00:00,0,0.00%,100.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10531/8,2,2,0:01:22,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/10531/8,2,2,0:00:00,0,0.00%,100.00%,2020-08-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/1626/10,1,1,0:12:37,0,0.00%,0.00%,2020-02-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/1626/10,2,1,0:04:18,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20002/7,1,1,0:00:14,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20017/7,1,1,0:00:42,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20031/7,1,1,0:00:32,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20031/7,1,1,0:00:04,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20033/7,1,1,0:00:00,0,0.00%,100.00%,2020-08-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20036/8,1,1,0:05:03,0,0.00%,0.00%,2020-01-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20036/8,1,1,0:00:06,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20039/3,3,1,0:02:20,0,0.00%,0.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20039/3,1,1,0:00:07,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20040/3,1,1,0:02:21,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20041/3,1,1,0:00:00,0,0.00%,100.00%,2020-02-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20041/3,1,1,0:00:01,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20043/3,3,1,0:06:40,0,0.00%,0.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20047/1,1,1,0:01:00,0,0.00%,0.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20047/1,1,1,0:01:15,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20047/1,3,3,0:01:33,1,100.00%,66.67%,2020-06-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20048/1,1,1,0:01:03,0,0.00%,0.00%,2020-02-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20048/1,1,1,0:04:54,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20049/3,1,1,0:01:46,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20049/3,1,1,0:00:00,1,0.00%,100.00%,2020-05-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20049/3,1,1,0:00:13,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20055/3,1,1,0:00:00,0,0.00%,100.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20056/2,1,1,0:00:04,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20058/3,1,1,0:01:58,0,0.00%,0.00%,2020-02-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20058/3,1,1,0:00:00,0,0.00%,100.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20058/3,1,1,0:00:06,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20059/2,2,2,0:11:05,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20060/2,1,1,0:03:08,0,0.00%,0.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20060/2,1,1,0:00:00,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20062/2,1,1,0:01:20,0,0.00%,0.00%,2020-02-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20070/3,1,1,0:05:40,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20074/3,1,1,0:00:00,0,0.00%,100.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20076/2,1,1,0:00:18,0,0.00%,0.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20079/3,1,1,0:00:39,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,6,5,0:03:55,0,0.00%,33.33%,2020-01-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,1,1,0:00:00,0,0.00%,100.00%,2020-02-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,1,1,0:00:00,0,0.00%,100.00%,2020-03-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,1,1,0:00:16,0,0.00%,0.00%,2020-04-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,7,4,0:05:18,3,66.67%,42.86%,2020-05-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,1,1,0:00:05,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/5,2,1,0:01:30,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,4,3,0:00:11,1,100.00%,50.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,7,4,0:00:45,1,100.00%,42.86%,2020-08-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,1,1,0:00:43,1,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,3,2,0:00:05,0,0.00%,33.33%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,8,5,0:03:35,2,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,1,1,0:00:14,0,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,8,5,0:00:17,1,0.00%,37.50%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/5/2,2,2,0:00:13,2,0.00%,0.00%,2020-08-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/495/14,1,1,0:00:35,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/498/14,1,1,0:00:11,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/553/7,1,1,0:08:14,0,0.00%,0.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/556/4,1,1,0:00:34,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/562/4,1,1,0:00:24,0,0.00%,0.00%,2020-05-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/562/4,1,1,0:00:11,0,0.00%,0.00%,2020-06-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/568/7,1,1,0:00:00,0,0.00%,100.00%,2020-07-01,Dataset
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/568/7,1,1,0:00:32,1,0.00%,0.00%,2020-08-01,Dataset
